"name","parent","size"
"place where anything is accumulated","2.6.14.1.NA.NA.NA.sub.4.2","10"
"place as store of natural/commercial products","2.6.14.1.NA.NA.NA.sub.4.2","10"
"city where supplies were stored","2.6.14.1.NA.NA.NA.sub.4.2","10"
"place of safe storage","2.6.14.1.NA.NA.NA.sub.4.2","10"
"specific","2.6.14.1.NA.NA.NA.sub.4.3","10"
"hidden place of storage","2.6.14.1.NA.NA.NA.sub.4.2","10"
"where something may be left","2.6.14.1.NA.NA.NA.sub.4.3","10"
"without order","2.6.14.1.NA.NA.NA.sub.4.2","10"
"temporary","2.6.14.1.NA.NA.NA.sub.4.2","10"
"a storage installation","2.6.14.1.NA.NA.NA.sub.4.2","10"
"yard/cellar","2.6.14.1.NA.NA.NA.sub.4.2","10"
"storehouse","2.6.14.1.NA.NA.NA.sub.4.2","10"
"of specific types","2.6.14.1.NA.NA.NA.sub.4.3","10"
"for ice/snow","2.6.14.1.NA.NA.NA.sub.4.3","10"
"warehouse","2.6.14.1.NA.NA.NA.sub.4.3","10"
"specific","2.6.14.1.NA.NA.NA.sub.4.4","10"
"bonded","2.6.14.1.NA.NA.NA.sub.4.4","10"
"store-room","2.6.14.1.NA.NA.NA.sub.4.2","10"
"specific","2.6.14.1.NA.NA.NA.sub.4.3","10"
"store-closet/-cupboard","2.6.14.1.NA.NA.NA.sub.4.2","10"
"of specific type","2.6.14.1.NA.NA.NA.sub.4.3","10"
"frame used for storage","2.6.14.1.NA.NA.NA.sub.4.2","10"
"receptacle","2.6.14.1.NA.NA.NA.sub.4.2","10"
"for liquids","2.6.14.1.NA.NA.NA.sub.4.3","10"
"specific","2.6.14.1.NA.NA.NA.sub.4.4","10"
"stand for tank","2.6.14.1.NA.NA.NA.sub.4.4","10"
"for loose materials","2.6.14.1.NA.NA.NA.sub.4.3","10"
"in a camera/machine, etc.","2.6.14.1.NA.NA.NA.sub.4.3","10"
"other specific","2.6.14.1.NA.NA.NA.sub.4.2","10"
"person in charge of store","2.6.14.1.NA.NA.NA.sub.4.2","10"
"collecting and storing","2.6.14.1.NA.NA.NA.sub.4.1","10"
"tendency to","2.6.14.1.NA.NA.NA.sub.4.2","10"
"one who","2.6.14.1.NA.NA.NA.sub.4.2","10"
"collecting curiosities, etc.","2.6.14.1.NA.NA.NA.sub.4.2","10"
"one who","2.6.14.1.NA.NA.NA.sub.4.3","10"
"a collection of curiosities, etc.","2.6.14.1.NA.NA.NA.sub.4.3","10"
"Storing/hoarding","2.6.14.1.NA.NA.NA.4","10"
"liable to","2.6.14.1.NA.NA.NA.sub.4.1","10"
"holding stocks of materials","2.6.14.1.NA.NA.NA.sub.4.1","10"
"pertaining to personal repertoire of actions","2.6.14.1.NA.NA.NA.sub.4.1","10"
"stored","2.6.14.1.NA.NA.NA.sub.4.1","10"
"able to be","2.6.14.1.NA.NA.NA.sub.4.2","10"
"for a long time","2.6.14.1.NA.NA.NA.sub.4.3","10"
"stored as being redundant","2.6.14.1.NA.NA.NA.sub.4.2","10"
"stored in specific place/receptacle","2.6.14.1.NA.NA.NA.sub.4.2","10"
"not","2.6.14.1.NA.NA.NA.sub.4.3","10"
"stored carefully","2.6.14.1.NA.NA.NA.sub.4.2","10"
"hoarded","2.6.14.1.NA.NA.NA.sub.4.2","10"
"not","2.6.14.1.NA.NA.NA.sub.4.3","10"
"saved/reserved","2.6.14.1.NA.NA.NA.sub.4.2","10"
"held in reserve","2.6.14.1.NA.NA.NA.sub.4.3","10"
"collected and stored","2.6.14.1.NA.NA.NA.sub.4.2","10"
"used for storage","2.6.14.1.NA.NA.NA.sub.4.1","10"
"specific type of storage area","2.6.14.1.NA.NA.NA.sub.4.2","10"
"relating to/taking place in a store","2.6.14.1.NA.NA.NA.sub.4.2","10"
"without a tank","2.6.14.1.NA.NA.NA.sub.4.2","10"
"Into storage","2.6.14.1.NA.NA.NA.4","10"
"in reserve","2.6.14.1.NA.NA.NA.sub.4.1","10"
"Be stored","2.6.14.1.NA.NA.NA.4","10"
"form a stockpile","2.6.14.1.NA.NA.NA.sub.4.1","10"
"be collected and stored","2.6.14.1.NA.NA.NA.sub.4.1","10"
"store","2.6.14.1.NA.NA.NA.sub.4.1","10"
"store as something valued","2.6.14.1.NA.NA.NA.sub.4.2","10"
"hoard","2.6.14.1.NA.NA.NA.sub.4.2","10"
"save/reserve","2.6.14.1.NA.NA.NA.sub.4.2","10"
"collect and store odds and ends","2.6.14.1.NA.NA.NA.sub.4.2","10"
"Store","2.6.14.1.NA.NA.NA.4","10"
"something immaterial","2.6.14.1.NA.NA.NA.sub.4.1","10"
"carefully/as redundant","2.6.14.1.NA.NA.NA.sub.4.1","10"
"clothes in mothballs","2.6.14.1.NA.NA.NA.sub.4.2","10"
"without order","2.6.14.1.NA.NA.NA.sub.4.1","10"
"temporarily","2.6.14.1.NA.NA.NA.sub.4.1","10"
"as something valued","2.6.14.1.NA.NA.NA.sub.4.1","10"
"hoard","2.6.14.1.NA.NA.NA.sub.4.1","10"
"in a concealed/remote place","2.6.14.1.NA.NA.NA.sub.4.1","10"
"for safe-keeping","2.6.14.1.NA.NA.NA.sub.4.1","10"
"in specific place","2.6.14.1.NA.NA.NA.sub.4.1","10"
"again","2.6.14.1.NA.NA.NA.sub.4.2","10"
"in a receptacle","2.6.14.1.NA.NA.NA.sub.4.1","10"
"specific","2.6.14.1.NA.NA.NA.sub.4.2","10"
"of a receptacle: have storage room","2.6.14.1.NA.NA.NA.sub.4.2","10"
"reserve","2.6.14.1.NA.NA.NA.sub.4.1","10"
"by dint of economy","2.6.14.1.NA.NA.NA.sub.4.2","10"
"choose and store","2.6.14.1.NA.NA.NA.sub.4.1","10"
"collect and store","2.6.14.1.NA.NA.NA.sub.4.1","10"
"curiosities, etc.","2.6.14.1.NA.NA.NA.sub.4.2","10"
"take out of store","2.6.14.1.NA.NA.NA.sub.4.1","10"
"In store","2.6.14.1.NA.NA.NA.4","10"
"as redundant","2.6.14.1.NA.NA.NA.sub.4.1","10"
"placed in safe-keeping","2.6.14.1.NA.NA.NA.sub.4.1","10"
"in reserve","2.6.14.1.NA.NA.NA.sub.4.1","10"
"Language","2.7.NA.NA.NA.NA.NA.2","10"
"terms pertaining to","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"theories of","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"adherent of theory of","2.7.NA.NA.NA.NA.NA.sub.2.3","10"
"form of communication preceding language","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"theories of","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"adherent of","2.7.NA.NA.NA.NA.NA.sub.2.3","10"
"linguistic change","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"process in","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"specific features/processes involved in","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"language causing change in another","2.7.NA.NA.NA.NA.NA.sub.2.3","10"
"language containing relics of earlier language","2.7.NA.NA.NA.NA.NA.sub.2.3","10"
"earlier form of a word","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"theories of","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"adherents of","2.7.NA.NA.NA.NA.NA.sub.2.3","10"
"language characterized by grammar/morphology","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"synthetic character","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"having no inflections","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"monosyllabism/polysyllabism","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"language characterized by writing system","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"language behaviour","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"Of/pertaining to language","2.7.NA.NA.NA.NA.NA.2","10"
"non-linguistic","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"terms relating to language acquisition","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"of advocate of theories of","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"terms relating to origin of language","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"prior to emergence of (grammatical) language","2.7.NA.NA.NA.NA.NA.sub.2.2","10"
"terms relating to language change/development","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"characterized by grammar","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"characterized by syllables","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"Linguistically","2.7.NA.NA.NA.NA.NA.2","10"
"origin of language","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"characteristics of language","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"process in language acquisition","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"process in linguistic change","2.7.NA.NA.NA.NA.NA.sub.2.1","10"
"A language","2.7.1.NA.NA.NA.NA.3","10"
"distinctive character of a language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"an idiom","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"place of origin of a language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"family of languages","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"subdivision","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"diagram representing","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"quality of being related","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"branch/offshoot","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"features of/processes in","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"antecedent/parent language","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"analysis of","2.7.1.NA.NA.NA.NA.sub.3.3","10"
"native language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"a native language","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"use of","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"making native to a language","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"vernacular word/expression","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"belonging/not belonging to the native language","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"advocate of use of vernacular in the liturgy","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"language in which text was originally written","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"a foreign language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"word belonging to","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"methods of teaching/learning","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"one using methods","2.7.1.NA.NA.NA.NA.sub.3.3","10"
"processes/stages","2.7.1.NA.NA.NA.NA.sub.3.3","10"
"one who knows/is learning","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"in the civil service/post of","2.7.1.NA.NA.NA.NA.sub.3.3","10"
"modern languages","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"teacher of","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"classroom for teaching/learning","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"creole/mixed language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"particular mixed languages","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"process of developing","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"losing creole features","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"student of","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"triglossia","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"sentence made up of various languages","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"mixed style","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"international universal language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"particular languages","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"minority/private language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"book-language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"sign language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"one who uses","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"teaching of the deaf using sign language, etc.","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"one who teaches","2.7.1.NA.NA.NA.NA.sub.3.3","10"
"lip-reading","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"one who uses","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"whistled language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"one who uses","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"click language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"tone language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"artificial/invented language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"one who uses","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"study for the purpose of devising","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"natural language","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"ideal/imagined/literary languages","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"living/dead/archaic language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"archaic word/expression","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"area noted for survival of archaic forms","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"Of/pertaining to a language","2.7.1.NA.NA.NA.NA.3","10"
"within a specific language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"marked by distinctive characteristics of a lang","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"related","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"parent","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"native/vernacular","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"written/spoken in","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"performed in","2.7.1.NA.NA.NA.NA.sub.3.3","10"
"concerned with the native language","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"forming part of the native language","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"native to a particular language","2.7.1.NA.NA.NA.NA.sub.3.3","10"
"that writes/speaks the native language","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"that advocates the vernacular in the liturgy","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"not vernacular","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"vernacular/vulgar","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"foreign","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"teaching/learning methods","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"creole/mixed","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"decreolized/uncreolized","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"unmixed","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"widely spoken","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"sign/gestural","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"tonal","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"literary","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"ideal/literary","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"living/dead/archaic","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"with regard to characteristics of a language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"in/as the native language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"teaching/learning foreign language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"between/relating to two languages","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"mixed language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"use native language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"use a sign language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"lip-read","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"call in the vernacular","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"create creole/pidgin","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"cause to lose creole features","2.7.1.NA.NA.NA.NA.sub.3.2","10"
"use sign language","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"lip-read","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"render archaic","2.7.1.NA.NA.NA.NA.sub.3.1","10"
"Dialect","2.7.1.1.NA.NA.NA.4","10"
"dialectal quality","2.7.1.1.NA.NA.NA.sub.4.1","10"
"regional dialects","2.7.1.1.NA.NA.NA.sub.4.1","10"
"advocacy of","2.7.1.1.NA.NA.NA.sub.4.2","10"
"advocate of the use of","2.7.1.1.NA.NA.NA.sub.4.3","10"
"provincial quality","2.7.1.1.NA.NA.NA.sub.4.2","10"
"word/phrase of","2.7.1.1.NA.NA.NA.sub.4.2","10"
"standard","2.7.1.1.NA.NA.NA.sub.4.1","10"
"standardization","2.7.1.1.NA.NA.NA.sub.4.2","10"
"one who standardizes","2.7.1.1.NA.NA.NA.sub.4.3","10"
"social/class dialect","2.7.1.1.NA.NA.NA.sub.4.1","10"
"diglossia","2.7.1.1.NA.NA.NA.sub.4.2","10"
"word/expression used by the common people","2.7.1.1.NA.NA.NA.sub.4.2","10"
"yuppyish expression","2.7.1.1.NA.NA.NA.sub.4.2","10"
"infants'/lovers' language","2.7.1.1.NA.NA.NA.sub.4.1","10"
"proficiency in/advocacy of different dialects","2.7.1.1.NA.NA.NA.sub.4.1","10"
"one who advocates","2.7.1.1.NA.NA.NA.sub.4.2","10"
"other types of dialect","2.7.1.1.NA.NA.NA.sub.4.1","10"
"speech-community","2.7.1.1.NA.NA.NA.sub.4.1","10"
"speech island","2.7.1.1.NA.NA.NA.sub.4.2","10"
"language shift","2.7.1.1.NA.NA.NA.sub.4.1","10"
"language loyalty","2.7.1.1.NA.NA.NA.sub.4.1","10"
"language death","2.7.1.1.NA.NA.NA.sub.4.1","10"
"Belonging to/of the nature of a dialect","2.7.1.1.NA.NA.NA.4","10"
"having more than one dialect","2.7.1.1.NA.NA.NA.sub.4.1","10"
"(of a person) having one/many dialects","2.7.1.1.NA.NA.NA.sub.4.2","10"
"broad/rustic/regional","2.7.1.1.NA.NA.NA.sub.4.1","10"
"particular words in specific dialects","2.7.1.1.NA.NA.NA.sub.4.2","10"
"standard/standardized","2.7.1.1.NA.NA.NA.sub.4.1","10"
"non-standard","2.7.1.1.NA.NA.NA.sub.4.2","10"
"other terms relating to","2.7.1.1.NA.NA.NA.sub.4.2","10"
"terms relating to social/class dialects","2.7.1.1.NA.NA.NA.sub.4.1","10"
"of other types of dialect","2.7.1.1.NA.NA.NA.sub.4.1","10"
"accepted by the speech-community","2.7.1.1.NA.NA.NA.sub.4.1","10"
"Belonging to/of the nature of a dialect","2.7.1.1.NA.NA.NA.4","10"
"in the manner of having one dialect","2.7.1.1.NA.NA.NA.sub.4.1","10"
"use a regional dialect","2.7.1.1.NA.NA.NA.sub.4.1","10"
"particular words in specific dialects","2.7.1.1.NA.NA.NA.sub.4.2","10"
"use infants' language","2.7.1.1.NA.NA.NA.sub.4.1","10"
"Make into a dialect","2.7.1.1.NA.NA.NA.4","10"
"standardize","2.7.1.1.NA.NA.NA.sub.4.1","10"
"use regional dialect term for","2.7.1.1.NA.NA.NA.sub.4.1","10"
"Register","2.7.1.2.NA.NA.NA.4","10"
"colloquial language","2.7.1.2.NA.NA.NA.sub.4.1","10"
"a colloquial expression","2.7.1.2.NA.NA.NA.sub.4.2","10"
"one who uses","2.7.1.2.NA.NA.NA.sub.4.2","10"
"slang","2.7.1.2.NA.NA.NA.sub.4.1","10"
"slang expression","2.7.1.2.NA.NA.NA.sub.4.2","10"
"one who uses","2.7.1.2.NA.NA.NA.sub.4.2","10"
"particular types of","2.7.1.2.NA.NA.NA.sub.4.2","10"
"instance of variety of slang","2.7.1.2.NA.NA.NA.sub.4.3","10"
"one who uses","2.7.1.2.NA.NA.NA.sub.4.3","10"
"slangy character","2.7.1.2.NA.NA.NA.sub.4.2","10"
"jargon","2.7.1.2.NA.NA.NA.sub.4.1","10"
"using jargon","2.7.1.2.NA.NA.NA.sub.4.2","10"
"word/expression in","2.7.1.2.NA.NA.NA.sub.4.2","10"
"one who uses","2.7.1.2.NA.NA.NA.sub.4.2","10"
"used by thieves/disreputable characters","2.7.1.2.NA.NA.NA.sub.4.2","10"
"practice of using","2.7.1.2.NA.NA.NA.sub.4.3","10"
"used by other groups","2.7.1.2.NA.NA.NA.sub.4.2","10"
"particular term(s) in","2.7.1.2.NA.NA.NA.sub.4.3","10"
"as a kind of phraseology","2.7.1.2.NA.NA.NA.sub.4.2","10"
"in particular literary contexts","2.7.1.2.NA.NA.NA.sub.4.2","10"
"of a religious group/text","2.7.1.2.NA.NA.NA.sub.4.2","10"
"of a comedian/musician","2.7.1.2.NA.NA.NA.sub.4.2","10"
"legal technicality of language","2.7.1.2.NA.NA.NA.sub.4.2","10"
"plain/straightforward language","2.7.1.2.NA.NA.NA.sub.4.1","10"
"vulgar language","2.7.1.2.NA.NA.NA.sub.4.1","10"
"quality of being","2.7.1.2.NA.NA.NA.sub.4.2","10"
"vulgar word/expression","2.7.1.2.NA.NA.NA.sub.4.2","10"
"affected language/expression","2.7.1.2.NA.NA.NA.sub.4.1","10"
"corrupt language","2.7.1.2.NA.NA.NA.sub.4.1","10"
"condition of being","2.7.1.2.NA.NA.NA.sub.4.2","10"
"corruption of","2.7.1.2.NA.NA.NA.sub.4.2","10"
"corrupt form","2.7.1.2.NA.NA.NA.sub.4.2","10"
"mispronunciation","2.7.1.2.NA.NA.NA.sub.4.2","10"
"hypercorrection","2.7.1.2.NA.NA.NA.sub.4.1","10"
"a hypercorrect form","2.7.1.2.NA.NA.NA.sub.4.2","10"
"colloquial","2.7.1.2.NA.NA.NA.sub.4.1","10"
"pertaining to/of the nature of slang","2.7.1.2.NA.NA.NA.sub.4.1","10"
"using","2.7.1.2.NA.NA.NA.sub.4.2","10"
"of tone","2.7.1.2.NA.NA.NA.sub.4.2","10"
"technical","2.7.1.2.NA.NA.NA.sub.4.1","10"
"pertaining to jargon","2.7.1.2.NA.NA.NA.sub.4.1","10"
"using jargon","2.7.1.2.NA.NA.NA.sub.4.2","10"
"resembling jargon","2.7.1.2.NA.NA.NA.sub.4.2","10"
"of the jargon of thieves/disreputable people","2.7.1.2.NA.NA.NA.sub.4.2","10"
"in newspaper style","2.7.1.2.NA.NA.NA.sub.4.2","10"
"of religious group","2.7.1.2.NA.NA.NA.sub.4.2","10"
"vulgar","2.7.1.2.NA.NA.NA.sub.4.1","10"
"corrupted","2.7.1.2.NA.NA.NA.sub.4.1","10"
"spoonerized","2.7.1.2.NA.NA.NA.sub.4.2","10"
"pure","2.7.1.2.NA.NA.NA.sub.4.2","10"
"hypercorrect","2.7.1.2.NA.NA.NA.sub.4.1","10"
"restricted (of code)","2.7.1.2.NA.NA.NA.sub.4.1","10"
"sacred to the occasion","2.7.1.2.NA.NA.NA.sub.4.1","10"
"colloquially","2.7.1.2.NA.NA.NA.sub.4.1","10"
"in a slang manner","2.7.1.2.NA.NA.NA.sub.4.1","10"
"in jargon/technical language","2.7.1.2.NA.NA.NA.sub.4.1","10"
"in a corrupted way","2.7.1.2.NA.NA.NA.sub.4.1","10"
"use (current) slang","2.7.1.2.NA.NA.NA.sub.4.1","10"
"use jargon","2.7.1.2.NA.NA.NA.sub.4.1","10"
"of thieves/disreputable people","2.7.1.2.NA.NA.NA.sub.4.2","10"
"use more slang than","2.7.1.2.NA.NA.NA.sub.4.1","10"
"make into jargon/technical language","2.7.1.2.NA.NA.NA.sub.4.1","10"
"corrupt","2.7.1.2.NA.NA.NA.sub.4.1","10"
"spoonerize","2.7.1.2.NA.NA.NA.sub.4.2","10"
"quality of being skilled in use of a language","2.7.1.3.NA.NA.NA.sub.4.1","10"
"one who is skilled","2.7.1.3.NA.NA.NA.sub.4.2","10"
"monolingualism","2.7.1.3.NA.NA.NA.sub.4.1","10"
"monolingual person","2.7.1.3.NA.NA.NA.sub.4.2","10"
"bilingualism","2.7.1.3.NA.NA.NA.sub.4.1","10"
"bilingual person","2.7.1.3.NA.NA.NA.sub.4.2","10"
"use of two forms of the same language","2.7.1.3.NA.NA.NA.sub.4.2","10"
"trilingualism/multilingualism","2.7.1.3.NA.NA.NA.sub.4.1","10"
"one who speaks many languages","2.7.1.3.NA.NA.NA.sub.4.2","10"
"first/second language","2.7.1.3.NA.NA.NA.sub.4.1","10"
"one who speaks a particular language","2.7.1.3.NA.NA.NA.sub.4.1","10"
"language barrier","2.7.1.3.NA.NA.NA.sub.4.1","10"
"Having a language","2.7.1.3.NA.NA.NA.4","10"
"(of a person) of a particular kind","2.7.1.3.NA.NA.NA.sub.4.1","10"
"(of a book, etc.) of a particular kind","2.7.1.3.NA.NA.NA.sub.4.1","10"
"skilled in a language/languages","2.7.1.3.NA.NA.NA.sub.4.1","10"
"of level of skill","2.7.1.3.NA.NA.NA.sub.4.2","10"
"not having any language","2.7.1.3.NA.NA.NA.sub.4.1","10"
"having the same language","2.7.1.3.NA.NA.NA.sub.4.1","10"
"monolingual","2.7.1.3.NA.NA.NA.sub.4.1","10"
"pertaining to one language only","2.7.1.3.NA.NA.NA.sub.4.2","10"
"bilingual","2.7.1.3.NA.NA.NA.sub.4.1","10"
"speaking two forms of the same language","2.7.1.3.NA.NA.NA.sub.4.2","10"
"between/relating to two languages","2.7.1.3.NA.NA.NA.sub.4.2","10"
"trilingual","2.7.1.3.NA.NA.NA.sub.4.1","10"
"using/written in four languages","2.7.1.3.NA.NA.NA.sub.4.1","10"
"multilingual","2.7.1.3.NA.NA.NA.sub.4.1","10"
"characterized by the use of many languages","2.7.1.3.NA.NA.NA.sub.4.2","10"
"of/relating to many languages","2.7.1.3.NA.NA.NA.sub.4.2","10"
"one language only","2.7.1.3.NA.NA.NA.sub.4.1","10"
"in two languages","2.7.1.3.NA.NA.NA.sub.4.1","10"
"in many languages","2.7.1.3.NA.NA.NA.sub.4.1","10"
"Speak a language","2.7.1.3.NA.NA.NA.4","10"
"understand a language","2.7.1.3.NA.NA.NA.sub.4.1","10"
"render polyglot","2.7.1.3.NA.NA.NA.sub.4.1","10"
"African idiom","2.7.2.NA.NA.NA.NA.sub.3.1","10"
"Khoisan","2.7.2.1.NA.NA.NA.4","10"
"varieties of","2.7.2.1.NA.NA.NA.sub.4.1","10"
"Bushman","2.7.2.1.NA.NA.NA.sub.4.1","10"
"Nama","2.7.2.1.NA.NA.NA.sub.4.1","10"
"Of/pertaining to Khoisan languages","2.7.2.1.NA.NA.NA.4","10"
"Niger-Congo","2.7.2.2.NA.NA.NA.sub.4.1","10"
"Mande","2.7.2.2.NA.NA.NA.sub.4.2","10"
"Mande languages","2.7.2.2.NA.NA.NA.sub.4.3","10"
"Vai-Kono","2.7.2.2.NA.NA.NA.sub.4.3","10"
"Mandinka","2.7.2.2.NA.NA.NA.sub.4.3","10"
"Niger-Congo proper languages","2.7.2.2.NA.NA.NA.sub.4.2","10"
"Fulah","2.7.2.2.NA.NA.NA.sub.4.3","10"
"Temne","2.7.2.2.NA.NA.NA.sub.4.3","10"
"Temne languages","2.7.2.2.NA.NA.NA.sub.4.4","10"
"Voltaic","2.7.2.2.NA.NA.NA.sub.4.3","10"
"speaker of","2.7.2.2.NA.NA.NA.sub.4.4","10"
"Voltaic languages","2.7.2.2.NA.NA.NA.sub.4.4","10"
"Ubangian","2.7.2.2.NA.NA.NA.sub.4.4","10"
"Kwa family","2.7.2.2.NA.NA.NA.sub.4.3","10"
"languages of","2.7.2.2.NA.NA.NA.sub.4.4","10"
"speakers of","2.7.2.2.NA.NA.NA.sub.4.5","10"
"Akan","2.7.2.2.NA.NA.NA.sub.4.4","10"
"Ibibio","2.7.2.2.NA.NA.NA.sub.4.4","10"
"Bantu languages","2.7.2.2.NA.NA.NA.sub.4.4","10"
"Swazi","2.7.2.2.NA.NA.NA.sub.4.5","10"
"Mongo","2.7.2.2.NA.NA.NA.sub.4.5","10"
"Kamba","2.7.2.2.NA.NA.NA.sub.4.5","10"
"Swahili","2.7.2.2.NA.NA.NA.sub.4.5","10"
"Congoese","2.7.2.2.NA.NA.NA.sub.4.5","10"
